dataset,family,rep,n,d,true_k,method,k_hat,runtime,n_tests,k_init,conf_lo,conf_hi,sep_evidence,p_median,ARI,AMI,NMI
null_aniso_d10,null,5,600,10,1,CDK knn+2ec,1,3.3635482788085938,33,14,1,1,0.21212121212121213,0.4230769230769231,1.0,1.0,1.0
null_aniso_d10,null,7,600,10,1,CDK knn+2ec,1,3.2013485431671143,31,14,1,1,0.06451612903225806,0.2692307692307692,1.0,1.0,1.0
null_aniso_d10,null,8,600,10,1,CDK knn+2ec,1,3.0332164764404297,34,14,1,1,0.17647058823529413,0.4230769230769231,1.0,1.0,1.0
null_aniso_d10,null,10,600,10,1,CDK knn+2ec,1,2.268172264099121,26,11,1,1,0.23076923076923078,0.4423076923076923,1.0,1.0,1.0
null_aniso_d10,null,9,600,10,1,CDK knn+2ec,1,3.4116218090057373,39,16,1,1,0.1282051282051282,0.4230769230769231,1.0,1.0,1.0
null_aniso_d10,null,12,600,10,1,CDK knn+2ec,1,2.1792633533477783,32,14,1,1,0.0625,0.5961538461538461,1.0,1.0,1.0
null_aniso_d10,null,11,600,10,1,CDK knn+2ec,1,3.185286521911621,31,13,1,2,0.22580645161290322,0.38461538461538464,1.0,1.0,1.0
null_aniso_d10,null,13,600,10,1,CDK knn+2ec,1,1.508707046508789,32,14,1,1,0.125,0.6730769230769231,1.0,1.0,1.0
null_aniso_d10,null,14,600,10,1,CDK knn+2ec,1,3.485515832901001,34,14,1,1,0.20588235294117646,0.38461538461538464,1.0,1.0,1.0
null_aniso_d10,null,15,600,10,1,CDK knn+2ec,1,4.043503046035767,34,14,1,1,0.29411764705882354,0.12,1.0,1.0,1.0
null_aniso_d10,null,16,600,10,1,CDK knn+2ec,1,2.7250988483428955,37,15,1,1,0.10810810810810811,0.5384615384615384,1.0,1.0,1.0
null_aniso_d10,null,18,600,10,1,CDK knn+2ec,1,3.3578989505767822,29,12,1,1,0.20689655172413793,0.2692307692307692,1.0,1.0,1.0
null_aniso_d10,null,17,600,10,1,CDK knn+2ec,1,4.453618049621582,40,16,1,1,0.225,0.16,1.0,1.0,1.0
Iris,real,0,150,4,3,CDK knn+2ec,2,0.45137619972229004,6,3,2,2,0.3333333333333333,0.5,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,1,150,4,3,CDK knn+2ec,2,0.460726261138916,6,3,2,2,0.3333333333333333,0.4807692307692308,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,2,150,4,3,CDK knn+2ec,2,0.6343464851379395,6,3,2,2,0.5,0.1371153846153846,0.5681159420289855,0.7315847607219573,0.7336804366512104
null_aniso_d10,null,19,600,10,1,CDK knn+2ec,1,2.0620973110198975,32,14,1,1,0.09375,0.7115384615384615,1.0,1.0,1.0
Iris,real,3,150,4,3,CDK knn+2ec,2,0.4712345600128174,6,3,2,2,0.3333333333333333,0.5769230769230769,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,4,150,4,3,CDK knn+2ec,2,0.4736816883087158,6,3,2,2,0.3333333333333333,0.6346153846153846,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,5,150,4,3,CDK knn+2ec,2,0.8981320858001709,10,4,2,2,0.5,0.19480769230769232,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,6,150,4,3,CDK knn+2ec,2,0.8961648941040039,10,4,2,2,0.4,0.1357051282051282,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,8,150,4,3,CDK knn+2ec,2,0.5087230205535889,6,3,2,2,0.3333333333333333,0.5576923076923077,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,7,150,4,3,CDK knn+2ec,2,0.7918515205383301,6,3,2,2,0.3333333333333333,0.07500000000000001,0.5681159420289855,0.7315847607219573,0.7336804366512104
Iris,real,9,150,4,3,CDK knn+2ec,2,0.6613245010375977,6,3,2,2,0.3333333333333333,0.5975,0.5681159420289855,0.7315847607219573,0.7336804366512104
Wine,real,0,178,13,3,CDK knn+2ec,3,1.5158758163452148,10,4,3,3,0.7,0.005,0.9132811631904065,0.8736335139006144,0.8749617319420023
Wine,real,1,178,13,3,CDK knn+2ec,3,1.3423810005187988,6,3,3,3,0.8333333333333334,0.005,0.6201585324205922,0.7167517107041727,0.7197735144394726
Wine,real,2,178,13,3,CDK knn+2ec,3,1.4231007099151611,10,4,3,4,0.5,0.02,0.7061522803267194,0.7394114515975244,0.7421417676387967
Wine,real,3,178,13,3,CDK knn+2ec,2,1.5020382404327393,10,5,2,3,0.7,0.005,0.21724366898837974,0.3613076684326085,0.3658937378741047
Wine,real,4,178,13,3,CDK knn+2ec,3,1.6398847103118896,10,5,2,4,0.8,0.005,0.7852072670271559,0.7820283537429673,0.7843579525966777
Wine,real,5,178,13,3,CDK knn+2ec,3,1.2490465641021729,6,3,3,3,0.8333333333333334,0.005,0.6432077747162065,0.7048869057505933,0.7079972883290646
Wine,real,6,178,13,3,CDK knn+2ec,3,1.2792479991912842,10,4,2,3,0.6,0.0075,0.9296062769008537,0.8999994874600835,0.9010505064276644
Wine,real,7,178,13,3,CDK knn+2ec,3,1.1393442153930664,6,3,3,3,0.6666666666666666,0.005,0.6201585324205922,0.7167517107041727,0.7197735144394726
Wine,real,8,178,13,3,CDK knn+2ec,3,1.3810951709747314,10,4,3,3,0.6,0.005,0.8312800990128415,0.833334981160594,0.835099540332014
Wine,real,9,178,13,3,CDK knn+2ec,2,1.3851590156555176,10,4,2,3,0.5,0.0275,0.4931140539326468,0.6652867342663308,0.6675687267494955
Breast cancer,real,1,569,30,2,CDK knn+2ec,1,4.865512371063232,32,12,1,1,0.4375,0.045,0.0,0.0,0.0
Breast cancer,real,0,569,30,2,CDK knn+2ec,1,5.3550755977630615,25,10,1,1,0.48,0.035,0.0,0.0,0.0
Breast cancer,real,2,569,30,2,CDK knn+2ec,1,4.472626209259033,26,10,1,1,0.34615384615384615,0.16,0.0,0.0,0.0
Breast cancer,real,3,569,30,2,CDK knn+2ec,1,4.888530015945435,24,9,1,2,0.5416666666666666,0.0075,0.0,0.0,0.0
Breast cancer,real,5,569,30,2,CDK knn+2ec,1,3.803988456726074,28,11,1,1,0.35714285714285715,0.3076923076923077,0.0,0.0,0.0
Breast cancer,real,4,569,30,2,CDK knn+2ec,3,4.863006114959717,32,13,3,3,0.46875,0.0225,0.5965448416056665,0.49326136477070254,0.49442798156339124
Breast cancer,real,6,569,30,2,CDK knn+2ec,1,4.822373151779175,23,9,1,1,0.4782608695652174,0.035,0.0,0.0,0.0
Breast cancer,real,7,569,30,2,CDK knn+2ec,1,5.7017481327056885,29,11,1,1,0.3448275862068966,0.085,0.0,0.0,0.0
Breast cancer,real,8,569,30,2,CDK knn+2ec,1,4.685813903808594,35,13,1,2,0.34285714285714286,0.11,0.0,0.0,0.0
Breast cancer,real,9,569,30,2,CDK knn+2ec,1,4.959568738937378,25,10,1,3,0.28,0.055,0.0,0.0,0.0
Digits,real,1,1797,64,10,CDK knn+2ec,1,0.02278757095336914,0,1,1,1,0.0,,0.0,0.0,0.0
Digits,real,0,1797,64,10,CDK knn+2ec,1,20.14161705970764,38,13,1,2,0.5,0.015,0.0,0.0,0.0
Digits,real,2,1797,64,10,CDK knn+2ec,1,34.88142728805542,74,27,1,1,0.5,0.01,0.0,0.0,0.0
Digits,real,3,1797,64,10,CDK knn+2ec,9,37.40027046203613,100,35,8,14,0.62,0.005,0.07997633308999366,0.350366488411629,0.35829327879604667
Digits,real,4,1797,64,10,CDK knn+2ec,2,29.115530967712402,75,27,2,2,0.4266666666666667,0.055,0.00036777335108623783,0.017169115753760823,0.019417912793759297
Digits,real,5,1797,64,10,CDK knn+2ec,10,23.197030544281006,51,18,7,10,0.803921568627451,0.005,0.04580775139663747,0.2887857811946979,0.2990192997084995
Digits,real,6,1797,64,10,CDK knn+2ec,5,35.055440187454224,88,32,4,6,0.5795454545454546,0.005,0.014097583490999202,0.13165113426494557,0.1381220153385546
Digits,real,7,1797,64,10,CDK knn+2ec,2,24.999632358551025,59,22,2,3,0.5423728813559322,0.005,0.0026729666850832095,0.04770980712005135,0.049713837224828465
Digits,real,9,1797,64,10,CDK knn+2ec,1,0.013791561126708984,0,1,1,1,0.0,,0.0,0.0,0.0
Digits-700,real,0,700,64,10,CDK knn+2ec,1,8.749050617218018,16,7,1,1,0.25,1.0,0.0,0.0,0.0
Digits-700,real,1,700,64,10,CDK knn+2ec,1,0.011193990707397461,0,1,1,1,0.0,,0.0,0.0,0.0
Digits,real,8,1797,64,10,CDK knn+2ec,2,23.789637804031372,57,21,2,2,0.49122807017543857,0.03,0.00202996452887739,0.04043649774450226,0.04254191434170138
Digits-700,real,2,700,64,10,CDK knn+2ec,1,12.713871002197266,42,15,1,1,0.47619047619047616,0.30096153846153845,0.0,0.0,0.0
Digits-700,real,4,700,64,10,CDK knn+2ec,1,0.007208347320556641,0,1,1,1,0.0,,0.0,0.0,0.0
Digits-700,real,3,700,64,10,CDK knn+2ec,2,11.962087631225586,29,10,2,2,0.6551724137931034,0.005,0.016225706272867915,0.11461902683235689,0.11929694250204527
Digits-700,real,5,700,64,10,CDK knn+2ec,4,13.634858131408691,38,14,3,4,0.6842105263157895,0.005,0.11108573092745412,0.2909635855348065,0.30003167941488035
Digits-700,real,7,700,64,10,CDK knn+2ec,1,0.007215261459350586,0,1,1,1,0.0,,0.0,0.0,0.0
Digits-700,real,6,700,64,10,CDK knn+2ec,1,12.453726291656494,28,11,1,1,0.4642857142857143,0.0625,0.0,0.0,0.0
Digits-700,real,8,700,64,10,CDK knn+2ec,1,8.216676235198975,10,5,1,1,0.2,1.0,0.0,0.0,0.0
Digits-700,real,9,700,64,10,CDK knn+2ec,3,11.539366245269775,26,10,3,3,0.6153846153846154,0.005,0.04989091103495112,0.245385032907919,0.25258906377624646
Digits-0168,real,0,715,64,4,CDK knn+2ec,6,16.87622570991516,32,12,4,6,0.71875,0.005,0.6817057242808477,0.6922774330138651,0.6944650710551373
Digits-0168,real,1,715,64,4,CDK knn+2ec,2,13.530319213867188,33,13,1,3,0.6363636363636364,0.005,0.04124484854797593,0.15490076525133858,0.1569963258685713
Digits-0168,real,2,715,64,4,CDK knn+2ec,5,14.841063022613525,33,12,4,5,0.7575757575757576,0.005,0.16852538205412312,0.3168124582048193,0.3216426865082925
Digits-0168,real,3,715,64,4,CDK knn+2ec,1,12.41078519821167,20,8,1,1,0.45,0.025,0.0,0.0,0.0
Digits-0168,real,4,715,64,4,CDK knn+2ec,1,13.555525064468384,36,14,1,2,0.5277777777777778,0.005,0.0,0.0,0.0
Digits-0168,real,5,715,64,4,CDK knn+2ec,3,10.172239303588867,21,8,3,3,0.7142857142857143,0.005,0.0471596464792901,0.19290756230957323,0.19669889993252374
Digits-0168,real,6,715,64,4,CDK knn+2ec,2,15.058607339859009,26,10,2,4,0.5769230769230769,0.005,0.004835308038114409,0.06706298101199852,0.06968462784266903
Digits-0168,real,7,715,64,4,CDK knn+2ec,2,16.46416664123535,31,12,2,3,0.5806451612903226,0.005,0.00467223736898196,0.06148955561570816,0.06411522449662417
Digits-0168,real,8,715,64,4,CDK knn+2ec,3,14.969170570373535,37,14,3,4,0.6756756756756757,0.005,0.32397156425363655,0.528914523716228,0.530834414248075
Digits-0168,real,9,715,64,4,CDK knn+2ec,4,15.152576923370361,33,12,4,4,0.6363636363636364,0.005,0.3025086056442031,0.473159177345315,0.476027724999103
Digits-0to4,real,1,901,64,5,CDK knn+2ec,1,0.007608890533447266,0,1,1,1,0.0,,0.0,0.0,0.0
Digits-0to4,real,0,901,64,5,CDK knn+2ec,1,16.82292127609253,39,15,1,3,0.4358974358974359,0.065,0.0,0.0,0.0
Digits-0to4,real,3,901,64,5,CDK knn+2ec,1,0.006525278091430664,0,1,1,1,0.0,,0.0,0.0,0.0
Digits-0to4,real,2,901,64,5,CDK knn+2ec,2,18.02410078048706,37,14,2,2,0.5405405405405406,0.005,0.11086815385731993,0.3039162493905911,0.30545064744287054
Digits-0to4,real,4,901,64,5,CDK knn+2ec,3,21.73029351234436,29,12,3,3,0.5517241379310345,0.01,0.44964402599947045,0.631261562335513,0.6325199441166782
Digits-0to4,real,5,901,64,5,CDK knn+2ec,3,20.984461069107056,34,14,2,4,0.5882352941176471,0.0075,0.31089140347143024,0.4780422308858957,0.4800204886850346
Digits-0to4,real,6,901,64,5,CDK knn+2ec,4,21.936331272125244,30,12,4,5,0.7,0.005,0.3835982125778198,0.520085405910521,0.5224126561554144
Digits-0to4,real,7,901,64,5,CDK knn+2ec,2,21.323770761489868,33,13,2,3,0.5757575757575758,0.005,0.0032702057727598257,0.05104237227765379,0.05355994466028026
Digits-0to4,real,8,901,64,5,CDK knn+2ec,3,18.116790056228638,47,18,2,3,0.5106382978723404,0.01,0.2986668507397098,0.44934640198676806,0.45132550842328584
Digits-0to4,real,9,901,64,5,CDK knn+2ec,2,23.33738684654236,23,9,2,3,0.5652173913043478,0.005,0.008502796258066736,0.06538261598120577,0.06768804870717113
Digits-PCA10,real,0,1797,10,10,CDK knn+2ec,3,15.060142755508423,59,21,3,4,0.6101694915254238,0.005,0.004976608459712201,0.08432693266617233,0.08804697082392463
Digits-PCA10,real,2,1797,10,10,CDK knn+2ec,1,3.7894082069396973,14,6,1,1,0.5714285714285714,0.0075,0.0,0.0,0.0
Digits-PCA10,real,1,1797,10,10,CDK knn+2ec,7,12.866618156433105,57,21,7,8,0.7017543859649122,0.005,0.06795520903010041,0.30149900715152556,0.3083161912561899
Digits-PCA10,real,3,1797,10,10,CDK knn+2ec,7,14.143004417419434,80,30,6,10,0.575,0.005,0.18134640486676437,0.5015903392782798,0.5058508162185783
Digits-PCA10,real,4,1797,10,10,CDK knn+2ec,6,13.682204008102417,79,27,6,8,0.620253164556962,0.005,0.03624504587129424,0.2506108097245878,0.2569153655434821
Digits-PCA10,real,5,1797,10,10,CDK knn+2ec,6,13.09714388847351,79,29,5,9,0.5822784810126582,0.005,0.1414170080468762,0.4558922535481824,0.4601050791383197
Digits-PCA10,real,6,1797,10,10,CDK knn+2ec,3,13.050520420074463,63,21,3,5,0.5873015873015873,0.005,0.00483598572346838,0.07302779851043727,0.07673011607949477
Digits-PCA10,real,7,1797,10,10,CDK knn+2ec,3,11.73453164100647,69,26,3,4,0.4782608695652174,0.035,0.16255034457006207,0.34911888780533257,0.351136934364275
Digits-PCA10,real,8,1797,10,10,CDK knn+2ec,7,15.14842414855957,89,32,6,8,0.6067415730337079,0.005,0.1932925871132026,0.46313806259991525,0.46773742952573394
BC-benign(1cls),real,0,357,30,1,CDK knn+2ec,1,2.9001855850219727,17,7,1,1,0.5294117647058824,0.005,1.0,1.0,1.0
Digits-PCA10,real,9,1797,10,10,CDK knn+2ec,2,8.760175228118896,60,21,2,3,0.36666666666666664,0.28846153846153844,0.004413217820172907,0.05855985443330484,0.0604996392346831
BC-benign(1cls),real,1,357,30,1,CDK knn+2ec,1,3.316319704055786,20,8,1,1,0.55,0.01,1.0,1.0,1.0
BC-benign(1cls),real,2,357,30,1,CDK knn+2ec,1,3.091987133026123,20,8,1,1,0.25,0.13,1.0,1.0,1.0
BC-benign(1cls),real,4,357,30,1,CDK knn+2ec,1,2.974837064743042,26,10,1,1,0.2692307692307692,0.28846153846153844,1.0,1.0,1.0
BC-benign(1cls),real,3,357,30,1,CDK knn+2ec,1,3.366908550262451,14,6,1,2,0.42857142857142855,0.037500000000000006,1.0,1.0,1.0
BC-benign(1cls),real,5,357,30,1,CDK knn+2ec,1,2.123499870300293,14,6,1,1,0.2857142857142857,0.26794871794871794,1.0,1.0,1.0
BC-benign(1cls),real,6,357,30,1,CDK knn+2ec,1,2.3605668544769287,17,7,1,1,0.35294117647058826,0.3076923076923077,1.0,1.0,1.0
BC-benign(1cls),real,8,357,30,1,CDK knn+2ec,1,2.931976795196533,17,7,1,1,0.35294117647058826,0.095,1.0,1.0,1.0
BC-benign(1cls),real,7,357,30,1,CDK knn+2ec,1,3.8663463592529297,24,9,1,1,0.4166666666666667,0.0875,1.0,1.0,1.0
BC-malignant(1cls),real,0,212,30,1,CDK knn+2ec,1,1.7117798328399658,10,5,1,2,0.4,0.04,1.0,1.0,1.0
BC-benign(1cls),real,9,357,30,1,CDK knn+2ec,1,2.4914498329162598,14,6,1,1,0.21428571428571427,0.10750000000000001,1.0,1.0,1.0
BC-malignant(1cls),real,1,212,30,1,CDK knn+2ec,1,1.5902369022369385,10,4,1,1,0.5,0.3101923076923077,1.0,1.0,1.0
BC-malignant(1cls),real,3,212,30,1,CDK knn+2ec,1,0.0017254352569580078,0,1,1,1,0.0,,1.0,1.0,1.0
BC-malignant(1cls),real,2,212,30,1,CDK knn+2ec,1,2.010237455368042,10,4,1,1,0.5,0.01,1.0,1.0,1.0
BC-malignant(1cls),real,4,212,30,1,CDK knn+2ec,1,1.3793113231658936,10,5,1,1,0.2,0.35,1.0,1.0,1.0
BC-malignant(1cls),real,5,212,30,1,CDK knn+2ec,1,1.1818618774414062,6,3,1,1,0.3333333333333333,0.4930769230769231,1.0,1.0,1.0
BC-malignant(1cls),real,6,212,30,1,CDK knn+2ec,1,1.180107831954956,10,5,1,1,0.3,0.40384615384615385,1.0,1.0,1.0
BC-malignant(1cls),real,7,212,30,1,CDK knn+2ec,1,1.284984827041626,10,4,1,1,0.3,0.40384615384615385,1.0,1.0,1.0
BC-malignant(1cls),real,9,212,30,1,CDK knn+2ec,1,0.5332257747650146,3,2,1,1,0.3333333333333333,0.7692307692307693,1.0,1.0,1.0
BC-malignant(1cls),real,8,212,30,1,CDK knn+2ec,1,1.7875745296478271,10,4,1,1,0.3,0.135,1.0,1.0,1.0
Digit-1(1cls),real,0,182,64,1,CDK knn+2ec,2,2.39338755607605,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-1(1cls),real,1,182,64,1,CDK knn+2ec,1,2.8950703144073486,10,4,1,1,0.5,0.33192307692307693,1.0,1.0,1.0
Digit-1(1cls),real,2,182,64,1,CDK knn+2ec,1,3.450653076171875,6,3,1,1,0.3333333333333333,0.0275,1.0,1.0,1.0
Digit-1(1cls),real,3,182,64,1,CDK knn+2ec,2,2.9423768520355225,6,3,2,2,0.5,0.01,0.0,0.0,0.0
Digit-1(1cls),real,4,182,64,1,CDK knn+2ec,2,2.3589627742767334,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-1(1cls),real,5,182,64,1,CDK knn+2ec,2,2.6561036109924316,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-1(1cls),real,6,182,64,1,CDK knn+2ec,1,2.650695562362671,3,2,1,1,0.3333333333333333,0.19,1.0,1.0,1.0
Digit-1(1cls),real,7,182,64,1,CDK knn+2ec,2,3.0575151443481445,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-1(1cls),real,9,182,64,1,CDK knn+2ec,1,0.0018301010131835938,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-1(1cls),real,8,182,64,1,CDK knn+2ec,2,2.55881929397583,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-3(1cls),real,0,183,64,1,CDK knn+2ec,2,2.5161194801330566,10,4,1,2,0.4,0.17634615384615385,0.0,0.0,0.0
Digit-3(1cls),real,2,183,64,1,CDK knn+2ec,1,0.9057092666625977,3,2,1,1,0.3333333333333333,0.9615384615384616,1.0,1.0,1.0
Digit-3(1cls),real,1,183,64,1,CDK knn+2ec,1,2.5130274295806885,6,3,1,1,0.6666666666666666,0.005,1.0,1.0,1.0
Digit-3(1cls),real,3,183,64,1,CDK knn+2ec,1,2.3187427520751953,6,3,1,1,0.6666666666666666,0.005,1.0,1.0,1.0
Digit-3(1cls),real,4,183,64,1,CDK knn+2ec,1,3.0181593894958496,6,3,1,1,0.5,0.0475,1.0,1.0,1.0
Digit-3(1cls),real,5,183,64,1,CDK knn+2ec,2,2.7814435958862305,6,3,2,2,0.6666666666666666,0.005,0.0,0.0,0.0
Digit-3(1cls),real,7,183,64,1,CDK knn+2ec,1,1.1399807929992676,6,3,1,1,0.16666666666666666,0.5384615384615384,1.0,1.0,1.0
Digit-3(1cls),real,6,183,64,1,CDK knn+2ec,1,3.405325412750244,10,4,1,1,0.5,0.0925,1.0,1.0,1.0
Digit-3(1cls),real,8,183,64,1,CDK knn+2ec,1,2.667834997177124,6,3,1,1,0.6666666666666666,0.005,1.0,1.0,1.0
Digit-7(1cls),real,0,179,64,1,CDK knn+2ec,1,0.0029230117797851562,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,1,179,64,1,CDK knn+2ec,1,0.0037660598754882812,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,2,179,64,1,CDK knn+2ec,1,0.0032503604888916016,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,3,179,64,1,CDK knn+2ec,1,0.0038919448852539062,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,4,179,64,1,CDK knn+2ec,1,0.005250215530395508,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,5,179,64,1,CDK knn+2ec,1,0.0031173229217529297,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,6,179,64,1,CDK knn+2ec,1,0.0028312206268310547,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,7,179,64,1,CDK knn+2ec,1,0.0049359798431396484,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,8,179,64,1,CDK knn+2ec,1,0.0041429996490478516,0,1,1,1,0.0,,1.0,1.0,1.0
Digit-7(1cls),real,9,179,64,1,CDK knn+2ec,1,0.0028285980224609375,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,0,71,13,1,CDK knn+2ec,1,0.0013816356658935547,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,1,71,13,1,CDK knn+2ec,1,0.0008568763732910156,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,2,71,13,1,CDK knn+2ec,1,0.23067283630371094,3,2,1,1,0.0,1.0,1.0,1.0,1.0
Digit-3(1cls),real,9,183,64,1,CDK knn+2ec,1,2.561863899230957,10,4,1,1,0.2,0.23884615384615387,1.0,1.0,1.0
Wine-c1(1cls),real,4,71,13,1,CDK knn+2ec,1,0.0017826557159423828,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,5,71,13,1,CDK knn+2ec,1,0.000934600830078125,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,6,71,13,1,CDK knn+2ec,1,0.08855533599853516,3,2,1,1,0.0,1.0,1.0,1.0,1.0
Wine-c1(1cls),real,7,71,13,1,CDK knn+2ec,1,0.0015683174133300781,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,3,71,13,1,CDK knn+2ec,1,0.2914121150970459,3,2,1,1,0.3333333333333333,1.0,1.0,1.0,1.0
Wine-c1(1cls),real,9,71,13,1,CDK knn+2ec,1,0.0010399818420410156,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,0,50,4,1,CDK knn+2ec,1,0.0008594989776611328,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,1,50,4,1,CDK knn+2ec,1,0.000690460205078125,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,2,50,4,1,CDK knn+2ec,1,0.0007679462432861328,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,3,50,4,1,CDK knn+2ec,1,0.0010616779327392578,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,4,50,4,1,CDK knn+2ec,1,0.0006422996520996094,0,1,1,1,0.0,,1.0,1.0,1.0
Wine-c1(1cls),real,8,71,13,1,CDK knn+2ec,1,0.26442790031433105,3,2,1,1,0.3333333333333333,0.7692307692307693,1.0,1.0,1.0
Iris-setosa(1cls),real,6,50,4,1,CDK knn+2ec,1,0.0007901191711425781,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,7,50,4,1,CDK knn+2ec,1,0.0007407665252685547,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,8,50,4,1,CDK knn+2ec,1,0.0006356239318847656,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,9,50,4,1,CDK knn+2ec,1,0.0006103515625,0,1,1,1,0.0,,1.0,1.0,1.0
Iris-setosa(1cls),real,5,50,4,1,CDK knn+2ec,1,0.29129695892333984,3,2,1,1,0.3333333333333333,0.11,1.0,1.0,1.0
