dataset,family,rep,n,d,true_k,method,k_hat,runtime,ARI,AMI,NMI,conf_lo,conf_hi,n_tests,k_init,sep_evidence,p_median,abs_err,signed_err,exact
sep_k2_d2,sep,11,800,2,2,ISODATA,6,0.016948461532592773,0.33913365479417473,0.5592716453356422,0.560390174550206,,,,,,,4,4,0.0
sep_k2_d2,sep,11,800,2,2,MDL split/merge,2,0.0050127506256103516,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,11,800,2,2,GMM+BIC,2,0.17976856231689453,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,11,800,2,2,GMM+ICL,2,0.1820070743560791,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,11,800,2,2,HDBSCAN,2,0.0043294429779052734,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,11,800,2,2,Bisecting+Sil.,2,0.10253167152404785,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,ORACLE k-means(k*),2,0.002487659454345703,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,CDK (proposed),2,3.2132413387298584,1.0,1.0,1.0,2.0,3.0,55.0,22.0,0.2909090909090909,0.38461538461538464,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Silhouette,2,0.14855313301086426,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Calinski-Har.,2,0.08698773384094238,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Davies-Bouldin,2,0.09813952445983887,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Elbow (Kneedle),6,0.08821368217468262,0.33225112482907193,0.5568713126696851,0.5579909977785358,,,,,,,4,4,0.0
sep_k2_d2,sep,12,800,2,2,Jump statistic,2,0.0906367301940918,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Gap statistic,2,0.3391249179840088,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,X-means,2,0.008270740509033203,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,G-means,2,0.007575273513793945,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,dip-means,2,0.043990135192871094,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,ISODATA,6,0.025934457778930664,0.33781106488008905,0.5587816686931066,0.5599004347921095,,,,,,,4,4,0.0
sep_k2_d2,sep,12,800,2,2,MDL split/merge,2,0.007827997207641602,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,GMM+BIC,2,0.17785072326660156,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,GMM+ICL,2,0.28864407539367676,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,HDBSCAN,2,0.004821062088012695,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,12,800,2,2,Bisecting+Sil.,2,0.10809946060180664,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,ORACLE k-means(k*),2,0.002565622329711914,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,CDK (proposed),2,2.601649522781372,1.0,1.0,1.0,2.0,2.0,41.0,17.0,0.3902439024390244,0.26666666666666666,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Silhouette,2,0.20948052406311035,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Calinski-Har.,2,0.11439132690429688,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Davies-Bouldin,2,0.1443474292755127,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Elbow (Kneedle),6,0.12556862831115723,0.3329594416696082,0.5571119625137049,0.5582315332910804,,,,,,,4,4,0.0
sep_k2_d2,sep,13,800,2,2,Jump statistic,2,0.12391161918640137,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Gap statistic,2,0.5711102485656738,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,X-means,2,0.012769937515258789,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,G-means,2,0.01111745834350586,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,dip-means,2,0.059090614318847656,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,ISODATA,7,0.025946378707885742,0.2971408564585688,0.5287475796137326,0.5301063295964756,,,,,,,5,5,0.0
sep_k2_d2,sep,13,800,2,2,MDL split/merge,2,0.00930476188659668,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,GMM+BIC,2,0.23334026336669922,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,GMM+ICL,2,0.21690154075622559,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,HDBSCAN,2,0.005341768264770508,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,13,800,2,2,Bisecting+Sil.,2,0.13068389892578125,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,ORACLE k-means(k*),2,0.002602100372314453,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,CDK (proposed),2,4.058190584182739,1.0,1.0,1.0,2.0,5.0,52.0,20.0,0.36538461538461536,0.045,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Silhouette,2,0.17633295059204102,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Calinski-Har.,2,0.11492395401000977,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Davies-Bouldin,2,0.12555789947509766,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Elbow (Kneedle),6,0.11236691474914551,0.3342883158965639,0.5575428161163656,0.5586621789519213,,,,,,,4,4,0.0
sep_k2_d2,sep,14,800,2,2,Jump statistic,2,0.10350298881530762,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Gap statistic,2,0.3964853286743164,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,X-means,2,0.009480953216552734,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,G-means,2,0.008521556854248047,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,dip-means,2,0.03935718536376953,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,ISODATA,7,0.02319169044494629,0.3007391582282365,0.5301259051458167,0.5314843381151216,,,,,,,5,5,0.0
sep_k2_d2,sep,14,800,2,2,MDL split/merge,2,0.0069446563720703125,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,GMM+BIC,2,0.22563719749450684,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,GMM+ICL,2,0.2148747444152832,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,HDBSCAN,2,0.005348920822143555,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,14,800,2,2,Bisecting+Sil.,2,0.13228082656860352,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,ORACLE k-means(k*),2,0.0032105445861816406,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,CDK (proposed),2,3.5520572662353516,1.0,1.0,1.0,2.0,2.0,50.0,20.0,0.32,0.2669683257918552,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Silhouette,2,0.1826620101928711,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Calinski-Har.,2,0.11074519157409668,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Davies-Bouldin,2,0.12282586097717285,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Elbow (Kneedle),6,0.10987973213195801,0.3377170417338514,0.5586993863194045,0.5598181871335226,,,,,,,4,4,0.0
sep_k2_d2,sep,15,800,2,2,Jump statistic,2,0.10672926902770996,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Gap statistic,2,0.43134450912475586,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,X-means,2,0.01031947135925293,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,G-means,2,0.009298324584960938,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,dip-means,2,0.04318737983703613,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,ISODATA,7,0.020231246948242188,0.29563006156871835,0.527803081267371,0.529161997127285,,,,,,,5,5,0.0
sep_k2_d2,sep,15,800,2,2,MDL split/merge,2,0.0072629451751708984,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,GMM+BIC,2,0.2115461826324463,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,GMM+ICL,2,0.2179725170135498,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,HDBSCAN,2,0.005576610565185547,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,15,800,2,2,Bisecting+Sil.,2,0.12328553199768066,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,ORACLE k-means(k*),2,0.0033431053161621094,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,CDK (proposed),2,3.115943670272827,1.0,1.0,1.0,2.0,2.0,39.0,16.0,0.41025641025641024,0.175,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Silhouette,2,0.16843509674072266,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Calinski-Har.,2,0.11356496810913086,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Davies-Bouldin,2,0.13041305541992188,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Elbow (Kneedle),6,0.11595320701599121,0.33806179316196183,0.5588342007812955,0.5599529376671784,,,,,,,4,4,0.0
sep_k2_d2,sep,16,800,2,2,Jump statistic,2,0.10938167572021484,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Gap statistic,2,0.4177076816558838,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,X-means,2,0.010114669799804688,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,G-means,2,0.008824825286865234,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,dip-means,2,0.04187202453613281,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,ISODATA,4,0.02259087562561035,0.6666501967655637,0.715958803360368,0.7165115366932138,,,,,,,2,2,0.0
sep_k2_d2,sep,16,800,2,2,MDL split/merge,2,0.007032871246337891,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,GMM+BIC,2,0.18900609016418457,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,GMM+ICL,2,0.19997811317443848,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,HDBSCAN,2,0.005182027816772461,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,16,800,2,2,Bisecting+Sil.,2,0.1288001537322998,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,ORACLE k-means(k*),2,0.0031425952911376953,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,CDK (proposed),2,4.05904221534729,1.0,1.0,1.0,2.0,2.0,54.0,22.0,0.37037037037037035,0.06,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Silhouette,2,0.14969491958618164,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Calinski-Har.,2,0.09489822387695312,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Davies-Bouldin,2,0.11005330085754395,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Elbow (Kneedle),6,0.1074686050415039,0.3336489524329978,0.5573474405528303,0.5584668990558367,,,,,,,4,4,0.0
sep_k2_d2,sep,17,800,2,2,Jump statistic,2,0.10574913024902344,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Gap statistic,2,0.42104411125183105,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,X-means,2,0.011568546295166016,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,G-means,2,0.009470701217651367,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,dip-means,2,0.04345703125,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,ISODATA,7,0.022767066955566406,0.2984510432558274,0.5291905390481867,0.530549177440106,,,,,,,5,5,0.0
sep_k2_d2,sep,17,800,2,2,MDL split/merge,2,0.007348775863647461,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,GMM+BIC,2,0.19493627548217773,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,GMM+ICL,2,0.18573665618896484,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,HDBSCAN,2,0.005009889602661133,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,17,800,2,2,Bisecting+Sil.,2,0.12038207054138184,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,ORACLE k-means(k*),2,0.003025054931640625,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,CDK (proposed),2,3.5075082778930664,1.0,1.0,1.0,2.0,3.0,46.0,18.0,0.3695652173913043,0.060000000000000005,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Silhouette,2,0.14221715927124023,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Calinski-Har.,2,0.0903177261352539,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Davies-Bouldin,2,0.09740161895751953,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Elbow (Kneedle),6,0.08888554573059082,0.3367830772805886,0.5583964341181067,0.5595153850281783,,,,,,,4,4,0.0
sep_k2_d2,sep,18,800,2,2,Jump statistic,2,0.0844888687133789,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Gap statistic,2,0.3303542137145996,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,X-means,2,0.00796198844909668,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,G-means,2,0.007029533386230469,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,dip-means,2,0.03335142135620117,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,ISODATA,4,0.016070842742919922,0.6705332718867448,0.7181120656436614,0.718662305130275,,,,,,,2,2,0.0
sep_k2_d2,sep,18,800,2,2,MDL split/merge,2,0.00575709342956543,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,GMM+BIC,2,0.15801095962524414,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,GMM+ICL,2,0.16486692428588867,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,HDBSCAN,2,0.004368782043457031,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,18,800,2,2,Bisecting+Sil.,2,0.10367155075073242,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,ORACLE k-means(k*),2,0.0024950504302978516,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,CDK (proposed),2,2.8413197994232178,1.0,1.0,1.0,2.0,2.0,38.0,16.0,0.34210526315789475,0.2196153846153846,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Silhouette,2,0.1703798770904541,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Calinski-Har.,2,0.10549688339233398,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Davies-Bouldin,2,0.12027835845947266,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Elbow (Kneedle),6,0.11300969123840332,0.3401302954881942,0.5595133674697462,0.5606317657047699,,,,,,,4,4,0.0
sep_k2_d2,sep,19,800,2,2,Jump statistic,2,0.10867023468017578,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Gap statistic,2,0.42104101181030273,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,X-means,2,0.010956525802612305,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,G-means,2,0.009228944778442383,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,dip-means,2,0.04281115531921387,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,ISODATA,6,0.019838571548461914,0.3441419058613863,0.5608035415701923,0.5619212827327189,,,,,,,4,4,0.0
sep_k2_d2,sep,19,800,2,2,MDL split/merge,2,0.007261514663696289,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,GMM+BIC,2,0.20285511016845703,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,GMM+ICL,2,0.20737433433532715,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,HDBSCAN,2,0.005129575729370117,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d2,sep,19,800,2,2,Bisecting+Sil.,2,0.13422465324401855,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,ORACLE k-means(k*),2,0.0028433799743652344,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,CDK (proposed),2,1.797560691833496,1.0,1.0,1.0,2.0,2.0,50.0,21.0,0.0,0.5769230769230769,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Silhouette,2,0.16863107681274414,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Calinski-Har.,2,0.11410260200500488,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Davies-Bouldin,2,0.12502574920654297,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Elbow (Kneedle),6,0.11958575248718262,0.33339195310564534,0.5572551442965491,0.5583746464438314,,,,,,,4,4,0.0
sep_k2_d10,sep,0,800,10,2,Jump statistic,2,0.11184811592102051,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Gap statistic,2,0.4191889762878418,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,X-means,2,0.00965261459350586,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,G-means,2,0.008390426635742188,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,dip-means,2,0.034269094467163086,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,ISODATA,7,0.022761106491088867,0.2947022676868532,0.5274003069040921,0.5287593030214762,,,,,,,5,5,0.0
sep_k2_d10,sep,0,800,10,2,MDL split/merge,2,0.0077478885650634766,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,GMM+BIC,2,0.6071834564208984,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,GMM+ICL,2,0.6905496120452881,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,HDBSCAN,2,0.007886648178100586,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,0,800,10,2,Bisecting+Sil.,2,0.1188044548034668,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,ORACLE k-means(k*),2,0.0034742355346679688,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,CDK (proposed),2,2.27860164642334,1.0,1.0,1.0,2.0,2.0,49.0,21.0,0.061224489795918366,0.6538461538461539,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Silhouette,2,0.21082758903503418,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Calinski-Har.,2,0.125899076461792,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Davies-Bouldin,2,0.13202404975891113,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Elbow (Kneedle),6,0.12138819694519043,0.33220724675342916,0.5568560032243709,0.5579756955501075,,,,,,,4,4,0.0
sep_k2_d10,sep,1,800,10,2,Jump statistic,2,0.11807370185852051,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Gap statistic,2,0.49936342239379883,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,X-means,2,0.010402202606201172,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,G-means,2,0.009897232055664062,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,dip-means,2,0.039421796798706055,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,ISODATA,9,0.025054454803466797,0.22718067724323496,0.4803992836760249,0.48221856865514556,,,,,,,7,7,0.0
sep_k2_d10,sep,1,800,10,2,MDL split/merge,2,0.007563591003417969,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,GMM+BIC,2,0.7125506401062012,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,GMM+ICL,2,0.6163504123687744,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,HDBSCAN,2,0.00810384750366211,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,1,800,10,2,Bisecting+Sil.,2,0.12270331382751465,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,ORACLE k-means(k*),2,0.0027277469635009766,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,CDK (proposed),2,2.784762144088745,1.0,1.0,1.0,2.0,2.0,41.0,17.0,0.07317073170731707,0.5384615384615384,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Silhouette,2,0.16882109642028809,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Calinski-Har.,2,0.1148674488067627,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Davies-Bouldin,2,0.12650823593139648,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Elbow (Kneedle),6,0.11999201774597168,0.3334859772689612,0.55728136578629,0.5584008548795054,,,,,,,4,4,0.0
sep_k2_d10,sep,2,800,10,2,Jump statistic,2,0.11227846145629883,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Gap statistic,2,0.42279052734375,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,X-means,2,0.010112524032592773,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,G-means,2,0.008885622024536133,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,dip-means,2,0.034104108810424805,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,ISODATA,7,0.019733905792236328,0.29204425167458514,0.5267691845052157,0.5281283666267768,,,,,,,5,5,0.0
sep_k2_d10,sep,2,800,10,2,MDL split/merge,2,0.0072231292724609375,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,GMM+BIC,2,0.5949053764343262,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,GMM+ICL,2,0.6348516941070557,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,HDBSCAN,2,0.00870823860168457,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,2,800,10,2,Bisecting+Sil.,2,0.14186692237854004,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,ORACLE k-means(k*),2,0.0027666091918945312,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,CDK (proposed),2,2.181441068649292,1.0,1.0,1.0,2.0,2.0,44.0,19.0,0.045454545454545456,0.8461538461538461,0,0,1.0
sep_k2_d10,sep,3,800,10,2,Silhouette,2,0.1770930290222168,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,Calinski-Har.,2,0.12067818641662598,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,Davies-Bouldin,2,0.13074207305908203,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,Elbow (Kneedle),6,0.12903809547424316,0.3331098804830344,0.5571597105222814,0.5582792582751597,,,,,,,4,4,0.0
sep_k2_d10,sep,3,800,10,2,Jump statistic,2,0.11936235427856445,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,Gap statistic,2,0.43759799003601074,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,X-means,2,0.00963282585144043,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,G-means,2,0.008677959442138672,1.0,1.0,1.0,,,,,,,0,0,1.0
sep_k2_d10,sep,3,800,10,2,dip-means,2,0.03483247756958008,1.0,1.0,1.0,,,,,,,0,0,1.0
